"","","日本","","韓國","","北韓","","香港","","中國大陸","","澳門","","蒙古","","越南","","泰國","","馬來西亞","","新加坡","","菲律賓","","汶萊","","印尼","","柬埔寨","","寮國","","帝汶","","緬甸","","索羅門群島","","吐瓦魯","","印度","","巴基斯坦","","斯里蘭卡","","孟加拉","","尼泊爾","","不丹","","馬爾地夫","","塞席爾","","吉里巴斯","","伊朗","","伊拉克","","巴林","","南葉門","","沙烏地阿拉伯","","科威特","","卡達","","阿曼","","以色列","","約旦","","敘利亞","","黎巴嫩","","阿拉伯聯合大公國","","葉門","","土耳其","","賽普勒斯","","阿富汗(觀光)","","埃及","","摩洛哥","","阿爾及利亞","","突尼西亞","","利比亞","","蘇丹","","索馬利亞","","南非","","象牙海岸","","奈及利亞","","賴比瑞亞","","幾內亞","","安哥拉","","剛果共和國","","中非共和國","","波札那","","喀麥隆","","查德","","衣索匹亞","","加彭","","甘比亞","","迦納","","肯亞","","賴索托","","馬拉加西","","模里西斯","","馬利","","馬拉威","","莫三鼻克","","尼日","","盧安達","","塞內加爾","","獅子山","","坦桑尼亞","","烏干達","","尚比亞","","多哥","","辛巴威","","史瓦濟蘭","","布吉納法索","","貝南","","赤道幾內亞","","維德角島","","吉布地","","西撒哈拉","","幾內亞比索","","葛摩","","留尼旺","","聖多美及普林西比","","美國","","加拿大","","百慕達","","墨西哥","","巴拿馬","","巴貝多","","巴哈馬","","古巴","","哥斯達黎加","","多明尼加","","瓜地馬拉","","宏都拉斯","","海地","","牙買加","","尼加拉瓜","","薩爾瓦多","","千里達及托貝哥","","聖文森","","貝里斯","","格瑞那達","","聖露西亞","","聖克里斯多福","","阿根廷","","巴西","","智利","","委內瑞拉","","玻利維亞","","哥倫比亞","","厄瓜多爾","","巴拉圭","","秘魯","","烏拉圭","","蘇利南","","蓋亞納","","澳洲","","紐西蘭","","裴濟","","諾魯","","帛琉","","東加","","巴布亞新幾內亞","","萬那杜","","馬紹爾","","大溪地","","密克羅尼西亞","","比利時","","法國","","德國","","義大利","","荷蘭","","英國","","西班牙","","瑞典","","瑞士","","挪威","","丹麥","","愛爾蘭","","冰島","","葡萄牙","","芬蘭","","奧地利","","南斯拉夫","","希臘","","馬爾他","","盧森堡","","摩納哥","","安道爾","","列支敦斯登","","白俄羅斯","","烏克蘭","","教廷","","克羅埃西亞","","波士尼亞","","愛沙尼亞","","立陶宛","","拉脫維亞","","馬其頓","","斯洛凡尼亞","","斯洛伐克","","俄羅斯","","東德","","波蘭","","捷克","","匈牙利","","阿爾巴尼亞","","羅馬尼亞","","保加利亞","","摩爾多瓦","","聖馬利諾",""
"","","Japan","","Korea","","Democratic People's Republic of Korea","","Hong Kong","","Mainland China","","Macao","","Mongolia","","Vietnam","","Thailand","","Malaysia","","Singapore","","Philippines","","Brunei","","Indonesia","","Cambodia","","Laos","","Timor","","Myanmar","","Solomon Islands","","Tuvalu","","India","","Pakistan","","Sri Lanka","","Bangladesh","","Nepal","","Bhutan ","","Maldives","","Seychelles","","Kiribati","","Iran","","Iraq","","Bahrain","","South Yemen","","Saudi Arabia","","Kuwait","","Qatar","","Oman","","Israel","","Jordan","","Syria","","Lebanon","","United Arab Emirates","","Yemen","","TURKEY","","Cyprus","","Afghanistan","","Egypt","","Morocco","","Algeria","","Tunisia","","Libya
","","Sudan","","Somalia","","S. Africa","","Cote D'ivoire","","Nigeria","","Liberia","","Guinea","","Angola","","Congo","","Central African","","Botswana","","Cameroon","","Chad","","Ethiopia","","Gabon","","Gambia","","Ghana","","Kenya","","Lesotho","","Madagascar","","Mauritius","","Mali","","Malawi","","Mozambique","","Niger","","Rwanda","","Senegal","","Sierra Leone","","Tanzania","","Uganda","","Zambia","","Togolese Republic","","Zimbabwe","","Swaziland","","Burkina Faso","","Benin","","Equatorial Guinea","","Cape Verde","","Djibouti","","Saharaui","","Guinea Bissau","","Comoros","","Reunion","","Sao Tome & Principe","","United States of America","","Canada","","Bermuda","","Mexico","","Panama","","Barbados","","Bahamas","","Cuba","","Costa Rica","","Dominican Rep.","","Guatemala","","Honduras","","Haiti","","Jamaica","","Nicaragua","","El Salvador","","Trinidad","","Saint Vincent","","Belize","","Grenada","","Saint Lucia","","St. Christopher","","Argentina","","Brazil","","Chile","","Venezuela","","Bolivia","","Colombia","","Ecuador","","Paraguay","","Peru","","Uruguay","","Suriname","","Guyana","","Australia","","New Zealand","","Fiji","","Nauru","","Palau","","Tonga","","Papua New Guinea","","Vanuatu","","Marshall","","Tahiti","","Micronesian","","Belgium","","France","","Germany","","Italy","","Netherlands","","U.K.","","Spain","","Sweden","","Switzerland","","Norway","","Denmark","","Ireland","","Iceland","","Portugal","","Finland","","Austria","","Yugoslavia","","Greece","","Malta","","Luxembourg","","Monaco","","Andorra","","Liechtenstein","","Belarus","","Ukraine ","","Holy See","","Croatia","","Bosnia","","Estonia","","Lithuania","","Latvia","","Macedonia","","Slovenia","","Slovakia","","Russian Federation","","German Democratic","","Poland","","Czech","","Hungary","","Albania","","Romania","","Bulgaria","","Moldova","","San Marino",""
"年別","月份","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女","男","女"
"Year","Month","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female"
"98","1","47,060","58,822","15,975","22,197","0","0","100,390","74,874","39,066","23,398","34,104","19,007","0","0","13,413","10,719","10,775","10,610","6,710","7,323","7,918","8,918","6,437","5,786","41","35","7,685","8,631","2,465","2,998","0","0","207","84","489","462","0","0","0","0","551","633","0","0","0","0","0","0","0","0","69","105","0","0","0","0","0","0","0","0","3","2","0","0","0","0","22","32","7","4","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","1","0","98","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20,590","23,031","3,005","3,188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,239","5,295","0","1","0","0","0","0","440","451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","549","798","1,540","1,688","369","452","3,591","3,584","1,945","2,040","0","0","0","0","223","85","0","0","0","0","0","0","0","0","0","0","0","0","966","1,128","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","2","28,424","35,833","12,493","18,509","0","0","132,161","69,019","51,760","25,831","45,661","18,892","0","0","14,970","7,033","7,803","6,742","4,734","4,517","5,545","5,680","4,405","2,849","0","0","5,752","5,099","1,912","2,046","0","0","0","0","428","280","0","0","0","0","626","494","0","0","198","42","0","0","0","0","48","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11,968","13,707","1,277","1,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,550","4,968","0","0","0","0","0","0","500","508","0","0","20","10","0","0","0","0","0","0","0","0","0","0","672","847","1,289","1,245","272","312","2,772","2,312","1,430","1,284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","691","708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","3","33,398","46,837","10,930","16,924","0","0","112,009","65,549","45,193","24,887","46,694","22,833","0","0","13,905","8,174","10,024","10,195","5,002","4,758","5,188","5,136","3,944","2,519","0","0","6,175","6,985","2,029","2,291","0","0","33","31","516","345","0","0","0","0","368","411","0","0","119","85","0","0","0","0","117","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13,594","14,312","2,135","2,761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,850","4,245","0","0","0","0","0","0","619","659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","984","1,239","1,716","1,633","555","678","3,779","3,634","1,787","1,973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,303","1,704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","4","39,865","56,588","15,433","25,841","0","0","133,777","75,795","79,469","38,995","48,406","21,851","0","0","14,303","7,815","11,135","10,947","5,139","5,282","5,235","5,117","3,809","2,611","1","0","6,237","6,192","1,524","1,680","0","0","0","1","405","243","0","0","0","0","322","417","0","0","0","0","0","0","0","0","196","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14,041","15,244","2,190","2,816","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,217","6,394","0","0","0","0","0","0","337","352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","889","1,293","1,163","1,248","434","486","4,078","4,308","1,944","2,570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,469","1,949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","5","33,957","46,425","13,218","20,897","0","0","117,680","70,925","78,116","37,934","37,960","17,462","0","0","13,471","7,482","10,977","10,581","5,739","5,935","5,162","5,189","4,782","3,852","0","0","6,966","7,614","1,715","1,567","0","0","0","0","756","467","0","0","0","0","610","560","0","0","0","0","0","0","0","0","794","590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159","68","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14,153","15,792","2,395","2,885","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,264","5,035","0","0","0","0","0","0","404","470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,091","1,397","1,433","1,249","379","458","3,533","3,643","2,047","2,655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,313","1,719","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","6","32,185","42,923","11,395","16,400","0","0","110,007","61,656","80,044","33,469","36,954","15,144","0","0","12,490","6,305","9,215","8,299","5,976","6,125","5,695","6,071","4,299","3,358","0","0","6,452","7,008","1,371","1,320","0","0","0","0","580","360","0","0","0","0","321","495","0","0","0","0","0","0","0","0","311","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15,353","17,636","2,427","2,929","0","0","0","0","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,644","3,877","0","0","0","0","0","0","493","568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","901","1,153","1,300","1,413","390","505","3,134","2,918","1,932","2,368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,198","1,592","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","7","55,210","74,089","14,305","21,115","0","0","133,667","91,612","91,002","50,196","45,048","23,884","0","0","15,344","10,673","10,364","10,970","9,631","10,691","7,648","8,569","5,370","4,741","2","0","8,211","9,192","1,824","2,031","0","0","0","0","504","394","0","0","0","0","483","644","0","0","0","0","0","0","65","118","295","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","0","0","0","0","43","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16,859","19,033","2,938","3,510","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,637","4,837","0","0","0","0","0","0","562","550","0","0","0","0","0","0","6","2","0","0","0","0","0","0","862","1,344","1,112","1,474","351","540","4,113","5,060","2,345","2,906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,507","2,110","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
